time_stamp,latitude,longitude,ns_indicator,ew_indicator,gps_satellites,altitude,pressure,temperature,acceleration_x,acceleration_y,acceleration_z,magnetometer_x,magnetometer_y,magnetometer_z,angular_speed_x,angular_speed_y,angular_speed_z,acquisition_board_state_1,acquisition_board_state_2,acquisition_board_state_3,power_supply_state_1,power_supply_state_2,payload_board_state_1
78731,0,0,S,W,15,5353.090468960802,47613.533540779434,42.410325438027876,0,0,0,0,0,0,159.15957575828097,-102.72167414177723,-75.48145700808938,1,1,1,1,0,0
78817,0,0,N,W,22,5333.167364848663,47485.933277409866,42.41493970573642,0,0,0,0,0,0,156.09554480561278,-103.24135798585897,-69.67705712305244,1,0,1,1,1,1
78944,0,0,S,E,21,5319.370234440793,47392.97753593009,41.80967180171065,0,0,0,0,0,0,160.1487287204476,-101.80485964302227,-69.23492641492916,0,1,1,1,1,0
79053,0,0,S,W,24,5302.6303723636165,47280.81503503308,42.14937336985825,0,0,0,0,0,0,160.56155311343133,-108.1814791034926,-65.77840154692244,0,1,1,0,1,1
79140,0,0,S,W,20,5286.7360909070585,47174.65667818426,42.35516545279059,0,0,0,0,0,0,159.0047618915309,-106.61145727580619,-63.3130157186365,1,0,0,1,1,1
79248,0,0,S,E,24,5267.414695307081,47040.92720697168,41.487674498353556,0,0,0,0,0,0,157.57103975271596,-107.58258602290952,-64.65384339786924,1,1,0,1,1,1
79367,0,0,S,E,23,5254.989061042922,46936.56530247544,42.22342404240497,0,0,0,0,0,0,156.91125474576833,-108.80915008750284,-61.25595789319348,0,1,1,0,1,0
79439,0,0,N,W,20,5236.638551659537,46839.85798997336,42.59926734945748,0,0,0,0,0,0,157.98770475057205,-111.91176140907194,-59.44220586959439,0,1,1,1,0,1
79549,0,0,N,E,19,5222.016839718914,46733.20468128423,41.93370434419546,0,0,0,0,0,0,154.5080290472524,-114.47657471998119,-61.76652407997002,0,0,0,0,0,0
79642,0,0,N,W,20,5205.695852532624,46603.052677595486,41.76647671971962,0,0,0,0,0,0,159.32150236631387,-116.33951136719523,-60.15823675489369,0,0,0,0,0,0
79725,0,0,S,W,15,5185.209566258022,46508.54181882369,42.01121900471781,0,0,0,0,0,0,158.91410321898462,-115.08902331861597,-54.022408194228206,0,1,1,0,0,0
79835,0,0,N,W,17,5169.209601496726,46405.419991974384,42.32135654223508,0,0,0,0,0,0,153.73986914736506,-118.71345727795483,-55.87542863625715,1,1,1,0,0,0
79925,0,0,N,W,20,5152.328611980624,46297.03252400593,42.527673556887976,0,0,0,0,0,0,157.91630017760363,-120.1722440802523,-50.06365546019328,1,0,0,1,1,0
80001,0,0,N,W,16,5140.808254856951,46181.147978520865,42.3300134748622,0,0,0,0,0,0,154.2855817860254,-116.895871458469,-50.61758206615298,1,0,1,0,1,0
80079,0,0,N,E,23,5123.949102649004,46064.07529550286,41.836233227579214,0,0,0,0,0,0,152.97617676741183,-119.79754294157347,-49.4699730391323,0,0,0,0,1,0
80191,0,0,N,W,16,5107.632949666299,45954.6496844705,41.437777298892094,0,0,0,0,0,0,152.51239618317805,-122.18827156450813,-49.76213560548771,0,1,0,0,0,1
80308,0,0,N,W,16,5091.291798814249,45847.575628010774,41.613928162174695,0,0,0,0,0,0,154.00369483656533,-122.84912097006695,-46.06384343275913,0,0,1,1,1,0
80410,0,0,N,W,22,5073.086252211464,45719.414897126466,42.527740361185664,0,0,0,0,0,0,154.62724286511934,-124.91468901512557,-42.32286591961198,0,1,0,1,0,1
80522,0,0,N,E,21,5056.02284136177,45623.28494566434,41.694939788249194,0,0,0,0,0,0,154.15207348097744,-123.33378471382213,-45.103288954014836,1,0,1,1,1,0
80605,0,0,S,W,21,5039.481562210471,45518.315190118024,41.548644865839115,0,0,0,0,0,0,153.9621515029016,-125.70893371057713,-39.623532042648534,0,1,1,0,0,1
80679,0,0,S,W,18,5025.074701017597,45399.15611005847,41.486727756673424,0,0,0,0,0,0,151.9242137291727,-127.96742594721077,-37.02553232428079,0,0,1,0,0,0
80790,0,0,N,W,17,5006.819766970527,45285.85424783466,41.93553044677887,0,0,0,0,0,0,150.72833006060728,-131.95263843158855,-35.613435001455294,1,1,0,1,1,1
80883,0,0,S,W,15,4989.445209916186,45195.48023623702,42.352204559730936,0,0,0,0,0,0,153.48934541286798,-129.92323082372187,-36.86777888437935,1,1,1,0,1,0
81005,0,0,S,E,19,4976.381754680778,45068.85208881289,42.30055799841246,0,0,0,0,0,0,153.1313970200246,-131.54975628361674,-31.81784135928925,0,0,0,1,1,1
81122,0,0,N,E,23,4959.211238934491,44961.11979987238,42.063063881109,0,0,0,0,0,0,152.51047309511625,-133.0650574401776,-30.01966381345797,0,1,1,0,1,1
81202,0,0,N,E,18,4942.494635875247,44841.53443333249,42.16719866881018,0,0,0,0,0,0,149.1371236563858,-136.60071045862813,-31.93836088111526,0,0,0,1,0,0
81287,0,0,S,W,21,4927.384410811533,44745.709237062416,41.41494109550026,0,0,0,0,0,0,148.11109412240523,-137.31475207048447,-31.822933571228816,0,0,1,1,1,1
81389,0,0,N,W,24,4911.484472953093,44633.990631888286,41.53027635478704,0,0,0,0,0,0,151.02667710631604,-135.23353141526334,-25.031024744808455,1,1,1,0,0,0
81473,0,0,N,W,23,4890.785471371118,44520.954558367004,41.78493410115993,0,0,0,0,0,0,148.64564650099894,-137.06739623150298,-24.676907576761717,1,0,1,1,1,1
81600,0,0,N,W,24,4877.1173700494965,44426.99255904212,42.471105172518065,0,0,0,0,0,0,148.40424963424326,-139.00211422871746,-24.25396985699846,0,0,0,0,1,0
81700,0,0,N,W,23,4862.351991732663,44296.47146317174,42.06581053905311,0,0,0,0,0,0,146.74024858574285,-141.06951341214742,-22.114179732362153,0,1,1,1,0,1
81829,0,0,S,E,16,4846.271119027038,44207.595070917436,42.22956252532206,0,0,0,0,0,0,144.55866847367201,-138.51019850579445,-21.54890181161088,1,1,0,1,1,1
81933,0,0,N,E,21,4826.1189481214715,44071.956382297976,42.60462683937877,0,0,0,0,0,0,146.81291074629695,-138.8765847843142,-19.24704555473542,1,0,0,0,1,1
82012,0,0,N,E,16,4813.391900288555,43980.84200904753,41.692431800252876,0,0,0,0,0,0,145.95283948688754,-145.0434143982536,-14.088155474069953,1,1,1,0,0,0
82090,0,0,N,E,19,4793.316100868593,43858.635209187225,41.61653273822787,0,0,0,0,0,0,145.6650165474951,-141.26331546668607,-14.178417422893421,0,1,0,0,0,1
82197,0,0,N,E,18,4779.45771806462,43770.37675286569,41.517584728050586,0,0,0,0,0,0,143.2454220933301,-142.62678640737306,-13.014702479432275,0,0,0,0,0,1
82297,0,0,S,E,23,4760.424393068645,43656.57931786436,42.1959385253773,0,0,0,0,0,0,145.26816527270148,-144.83158485950847,-12.910921690112577,0,0,1,1,0,1
82412,0,0,N,W,20,4744.849783341372,43539.37014079961,42.369694115314346,0,0,0,0,0,0,140.3709286127487,-146.0514309315798,-8.737127496369268,1,0,1,1,0,0
82542,0,0,S,E,19,4728.140199775002,43419.429746980524,42.34466000077371,0,0,0,0,0,0,141.43633759402744,-146.2556061600679,-9.016872631639886,0,0,0,1,1,0
82653,0,0,S,E,20,4712.921003257975,43324.80999256453,42.059745867018734,0,0,0,0,0,0,142.95166398054695,-151.17172091452161,-7.758939173006521,1,0,0,0,0,1
82740,0,0,N,W,22,4698.839538082771,43193.15886666712,42.09795605564446,0,0,0,0,0,0,139.82823876177017,-146.30019535911302,-6.826204344287215,1,1,0,1,0,0
82810,0,0,S,E,20,4683.045837797962,43105.09055942135,42.21339765019395,0,0,0,0,0,0,137.30158554482054,-150.79837306201046,-4.725938697583873,0,1,0,0,1,0
82898,0,0,S,W,21,4662.986152864587,42968.72943189758,42.10676385906874,0,0,0,0,0,0,140.79034491457963,-149.4742622690144,-0.7951588643436411,1,1,0,0,1,0
83026,0,0,N,E,20,4645.527383380654,42884.55215838345,41.430389865555945,0,0,0,0,0,0,140.33297191430566,-152.5677263135568,0.47621892984207714,0,0,0,0,0,0
83137,0,0,N,E,23,4629.182763388124,42749.90835232339,41.40864095653121,0,0,0,0,0,0,140.35934580995715,-155.4517103983219,2.5742352607210486,0,0,0,0,1,0
83254,0,0,N,W,23,4617.012077434045,42643.567592278654,42.011470609275875,0,0,0,0,0,0,134.7635453525054,-151.10517638747856,6.919308835317203,1,0,1,1,0,0
83351,0,0,N,W,23,4596.747208451357,42539.984552036556,42.35129682522877,0,0,0,0,0,0,133.16078532998256,-155.64770354579653,2.6417502472566685,0,1,0,0,0,1
83436,0,0,N,E,18,4582.396068825054,42435.333348774875,41.54143399782927,0,0,0,0,0,0,132.0615830042754,-152.62101673690552,8.765005230820664,0,1,0,1,0,0
83550,0,0,N,E,23,4566.126056450085,42320.45336570759,41.40022000183776,0,0,0,0,0,0,132.63659939082507,-157.09154839109848,11.24828580422919,0,1,0,0,0,0
83651,0,0,S,E,24,4551.8124600896235,42213.38166081937,42.12173006561832,0,0,0,0,0,0,132.68414291302318,-155.370184411656,13.918807983747124,0,1,0,0,0,0
83739,0,0,N,E,20,4531.462085905864,42117.281561291005,42.54418892037215,0,0,0,0,0,0,134.18272293471676,-154.75597567594394,11.510483982197737,1,0,1,0,1,0
83810,0,0,N,W,23,4517.28372228076,41994.40892827648,42.46090231459981,0,0,0,0,0,0,134.52076414641328,-155.8188212824682,14.338359860682942,1,0,0,1,1,0
83929,0,0,N,W,18,4498.773073088222,41900.7499153649,41.877524893960775,0,0,0,0,0,0,129.58396282551814,-156.5458800290776,15.705137897248083,1,1,1,0,1,0
84042,0,0,N,E,23,4482.268629135352,41760.48000831484,42.13488190793777,0,0,0,0,0,0,127.56239490562551,-162.55829049096045,15.448248897573983,1,0,0,0,1,0
84144,0,0,N,E,16,4467.54817040012,41677.07259970689,41.57714976637467,0,0,0,0,0,0,128.84504495373056,-161.6181292719166,18.655757271323548,1,1,1,1,0,0
84217,0,0,S,E,16,4450.854888614623,41562.654509192995,41.844617243655144,0,0,0,0,0,0,126.9152613403654,-161.6844186480106,18.667338860631876,0,0,0,1,1,1
84343,0,0,N,W,19,4436.497691247413,41447.02848077163,42.02370767756233,0,0,0,0,0,0,124.0338703785929,-160.11850982296903,21.33071947314022,0,0,0,1,0,0
84461,0,0,S,W,22,4421.44581561487,41333.84116538178,42.59229120107546,0,0,0,0,0,0,123.8887439111204,-161.41207033492844,22.76481605322341,0,1,1,1,1,0
84538,0,0,N,E,17,4403.828628131752,41234.304367417266,41.834775780831166,0,0,0,0,0,0,127.07519919489584,-165.02311911496605,27.705279579476542,1,0,0,0,1,1
84663,0,0,N,W,21,4384.388943894242,41107.36983365863,41.82758452914828,0,0,0,0,0,0,125.09392792768736,-164.48000696826307,28.8397596699922,1,1,1,1,1,1
84750,0,0,S,W,20,4368.766668356422,40998.31079755249,42.54853437479621,0,0,0,0,0,0,124.19504433141238,-163.6600120600129,31.56328938521395,0,1,0,1,1,0
84859,0,0,S,E,22,4353.309637110188,40890.27647522411,42.37736201994089,0,0,0,0,0,0,120.62197784699613,-162.03905940567665,32.83639872267408,1,0,1,1,1,1
84982,0,0,S,W,20,4337.468087907544,40772.279917700886,42.34561046579348,0,0,0,0,0,0,122.48408555098348,-162.61144138581727,33.888743676744234,0,1,0,0,0,0
85062,0,0,S,W,16,4321.8738496304895,40677.89431822912,42.56378743073805,0,0,0,0,0,0,117.40089674878838,-163.68368351779338,37.72587648863927,1,1,1,0,1,0
85134,0,0,S,W,23,4306.052876661246,40571.94300136843,42.24619693714046,0,0,0,0,0,0,118.51279571145025,-164.6983066680141,34.163094118296456,0,0,0,1,1,0
85260,0,0,N,W,20,4290.699715101546,40462.682395956625,41.94335023876311,0,0,0,0,0,0,117.28921913249783,-169.70136151683397,38.22740346486179,0,0,0,1,0,1
85364,0,0,S,E,21,4273.421631668788,40358.31412287108,42.37129755580784,0,0,0,0,0,0,113.60495341661077,-169.84948050154722,41.884201651554484,0,0,1,0,0,1
85448,0,0,N,E,23,4256.616020295424,40245.26832880916,42.53492654571625,0,0,0,0,0,0,113.48343495383288,-165.34121541657342,42.09179200470057,0,1,0,1,0,0
85571,0,0,N,E,23,4238.559670152444,40118.47833921467,41.98282900454672,0,0,0,0,0,0,116.6480581991584,-165.6091915529197,46.2729296684821,0,0,1,0,1,0
85667,0,0,N,E,20,4223.846030752888,40009.73821247567,42.300125803458556,0,0,0,0,0,0,116.04090225304034,-170.00472240834574,42.7205690498711,0,0,0,0,1,0
85745,0,0,N,W,18,4207.357280387447,39917.550890014085,41.61885044346905,0,0,0,0,0,0,113.74980959612782,-172.40068613281196,48.952889316494776,0,0,1,0,1,1
85839,0,0,N,E,23,4189.5400968123895,39807.8552771419,41.8020534570507,0,0,0,0,0,0,113.7767044530448,-171.72731164420063,45.840377867645145,0,0,1,1,0,0
85914,0,0,N,E,15,4174.927142479516,39676.47943374429,41.70872837144573,0,0,0,0,0,0,108.25659087001853,-170.45552488117704,47.87178134392955,0,0,0,1,1,0
86004,0,0,S,E,18,4159.193520081245,39572.89190828262,41.75665117258775,0,0,0,0,0,0,110.35635931852399,-172.12131066708577,52.29771739522154,0,0,0,1,1,1
86112,0,0,N,E,21,4139.145152581186,39468.00471614327,41.66922509121278,0,0,0,0,0,0,106.75481043793978,-172.4741249222593,56.3607594168382,1,1,1,0,1,1
86195,0,0,N,E,19,4123.842141410675,39340.69323588279,41.4576369880715,0,0,0,0,0,0,107.45321115184387,-169.5292225988042,55.37728893384917,0,0,1,0,0,1
86307,0,0,S,E,16,4110.765017520331,39244.02472554724,42.161465762461084,0,0,0,0,0,0,107.76863176817622,-170.07803376652666,59.945807621151694,0,1,1,1,0,0
86434,0,0,N,E,16,4093.107989731759,39119.82052062031,41.80227974530243,0,0,0,0,0,0,102.38557030280606,-170.68932249909193,58.699468022758964,1,1,0,0,0,0
86542,0,0,N,E,19,4074.7244552496854,39027.58202745023,41.63504304035645,0,0,0,0,0,0,101.4093789415518,-171.17359697737044,61.119271756653085,1,1,0,1,1,0
86620,0,0,S,E,18,4057.02084185417,38931.51754215061,41.89787718102684,0,0,0,0,0,0,101.9904628396566,-172.4880438941192,62.23670218724162,0,1,0,0,1,0
86746,0,0,S,W,21,4041.167822267088,38811.08852543227,41.84851914140056,0,0,0,0,0,0,97.04440984736276,-172.7436745636008,62.168008490055406,0,0,1,0,0,1
86821,0,0,S,E,20,4026.939262959822,38710.92161517724,41.847548715536064,0,0,0,0,0,0,101.67931966883044,-175.58759184215063,65.91244445159238,0,0,0,0,0,1
86942,0,0,N,W,19,4012.1286364186076,38573.213190905335,41.618935123025985,0,0,0,0,0,0,99.89143663749748,-175.82943103658357,69.7415382159424,0,0,0,1,0,0
87067,0,0,N,W,22,3993.1598287694806,38485.46455985277,42.04093144465355,0,0,0,0,0,0,95.6323286012092,-172.70943525550032,67.594553315098,0,0,0,1,0,1
87140,0,0,S,W,22,3978.755794640154,38353.08764566854,41.7526796662189,0,0,0,0,0,0,94.92030953203155,-173.8658048481443,68.39260278102773,1,0,1,0,1,0
87230,0,0,N,E,19,3960.7214000804843,38238.50148392476,42.07548298520352,0,0,0,0,0,0,92.57335305481975,-174.4019342510794,72.22411323326841,1,1,0,1,1,0
87318,0,0,S,W,18,3945.7168899146513,38132.55979420699,41.407371571237064,0,0,0,0,0,0,93.59375498677716,-175.46347157569198,72.02086184537362,1,0,1,0,0,0
87423,0,0,S,E,24,3926.8124893559852,38025.39220104347,41.492450134759515,0,0,0,0,0,0,89.04276270464358,-173.78478885970281,72.76119806804402,0,0,0,0,1,1
87550,0,0,N,W,22,3913.2704985517767,37915.65500563008,42.37441993453527,0,0,0,0,0,0,91.80016507768597,-171.5923972458519,79.52083604059966,0,0,0,0,0,1
87631,0,0,N,W,20,3897.120838756956,37816.053291744356,42.396495737480784,0,0,0,0,0,0,87.16988214936673,-176.04946582520398,80.8634435634006,0,1,0,1,0,0
87713,0,0,S,W,24,3880.216679357345,37693.92163247805,42.244381179874175,0,0,0,0,0,0,89.78502362400114,-173.06524071974704,79.2485662929478,1,0,0,0,0,0
87828,0,0,N,E,17,3861.505512875872,37579.6435935012,42.57055557937276,0,0,0,0,0,0,87.82455450908148,-175.05082274676246,80.84821711403377,0,0,0,0,1,1
87910,0,0,S,W,20,3845.271155773112,37472.783064332085,42.285586757568986,0,0,0,0,0,0,82.5542837330513,-176.00112505296917,85.6145989213253,0,1,1,0,0,0
87984,0,0,S,W,18,3832.0416432594793,37375.47471686137,41.93522042893572,0,0,0,0,0,0,81.738734393385,-175.69754553002164,84.75325206000028,0,0,1,0,0,0
88082,0,0,N,E,18,3815.4888831265266,37251.93301432778,42.45317394358533,0,0,0,0,0,0,83.78855338042631,-176.0023704210059,88.43969704293777,0,1,0,1,0,1
88163,0,0,N,E,17,3799.012583423177,37141.88427770823,41.76025073682877,0,0,0,0,0,0,79.74224886369431,-173.54236413275825,87.51609762401019,1,1,1,0,1,1
88251,0,0,N,W,21,3781.8005385558176,37030.8893994049,41.42764932545741,0,0,0,0,0,0,77.92109337355603,-176.91926943225232,85.91007275107349,0,1,0,0,1,1
88379,0,0,S,W,17,3765.302774408602,36925.52489270886,41.426197695194254,0,0,0,0,0,0,75.30113777775635,-175.9177426569926,89.95702797646653,1,1,0,0,1,0
88488,0,0,N,W,16,3746.851157790069,36809.35258248981,42.470662251979114,0,0,0,0,0,0,75.43920978840843,-176.89670109504138,89.5029234416494,1,0,0,1,0,1
88589,0,0,S,W,20,3733.838489559826,36702.58197911675,41.89135177097575,0,0,0,0,0,0,76.1601349492172,-176.6850751963039,95.37087614405773,0,0,0,0,1,0
88673,0,0,N,E,21,3717.562784339164,36595.14892256733,42.44215614307541,0,0,0,0,0,0,73.61382424679816,-173.6069473949938,96.40558419905196,0,1,1,1,1,1
88786,0,0,S,E,23,3698.704450486351,36502.072982012265,42.195449748166325,0,0,0,0,0,0,70.14054943317552,-175.16174955970288,97.02540032155531,0,1,0,0,1,1
88900,0,0,N,W,19,3685.745780955469,36369.04908595247,41.65356315813127,0,0,0,0,0,0,67.74803741299168,-173.01862936036392,96.39218286368623,0,0,0,0,0,1
88977,0,0,N,E,19,3666.806185568462,36291.37622092894,41.847660960417315,0,0,0,0,0,0,71.82876103755713,-175.37826118041548,96.48862426352758,0,0,1,0,0,1
89082,0,0,S,W,19,3650.6542084824946,36174.86808139242,42.100845993698826,0,0,0,0,0,0,70.20605995040306,-176.08313491914384,102.90321772463378,0,0,1,1,1,1
89158,0,0,N,E,19,3632.3656004525974,36068.92047409433,42.55289431527998,0,0,0,0,0,0,68.71891138452581,-172.8971783161503,103.2416269700565,0,0,1,1,0,0
89257,0,0,S,E,21,3618.0018357032236,35945.550654154715,41.82879783663396,0,0,0,0,0,0,62.2272695973081,-172.39752920594182,100.83553043135178,0,1,1,1,1,1
89384,0,0,N,W,19,3600.5320799698284,35822.66423052776,42.18727191384108,0,0,0,0,0,0,61.75023131307978,-172.3138123202641,101.98703538574445,0,1,1,1,1,0
89460,0,0,S,E,17,3583.9128440893455,35709.91573949592,42.5643018109774,0,0,0,0,0,0,60.541996263432175,-173.19347544186977,106.18029381037644,1,1,0,0,0,0
89545,0,0,N,W,15,3566.778989250608,35628.1749606652,41.844806729585265,0,0,0,0,0,0,61.88916603275215,-175.32951724382212,109.8450120946989,1,1,0,0,1,0
89671,0,0,S,W,15,3550.998989434845,35509.56044124883,42.23030083390254,0,0,0,0,0,0,57.498375729902335,-170.30639934887213,111.78384718550082,1,0,1,1,0,1
89758,0,0,N,E,20,3534.8090894840584,35395.35398736854,41.45468645102582,0,0,0,0,0,0,54.45161328524346,-175.8292434222402,111.22493935026299,1,1,0,0,0,0
89880,0,0,S,E,18,3519.1394513450578,35292.92212773339,41.585666833923426,0,0,0,0,0,0,55.19758143603075,-171.18441998288588,110.1471792600828,1,0,0,0,1,0
89974,0,0,N,E,19,3501.69746003069,35181.88035854425,41.82657114530723,0,0,0,0,0,0,55.76816339602702,-172.3821505313412,111.2480068273226,0,0,0,0,0,1
90104,0,0,N,E,22,3487.7905569867207,35080.484210330644,42.030053408391815,0,0,0,0,0,0,52.01322790525884,-171.05704898050638,116.33672972493103,1,1,1,1,0,0
90221,0,0,N,E,23,3470.4112360410295,34969.80943564631,42.014092122376844,0,0,0,0,0,0,48.70381578093457,-171.50384610765457,113.49280232511028,0,0,0,1,0,0
90322,0,0,S,W,16,3452.603516439495,34838.325721742396,42.204944685909474,0,0,0,0,0,0,48.81655307312405,-173.63568821671555,114.52991541424622,0,0,0,0,1,0
90425,0,0,S,W,16,3437.7243810273867,34744.035519366415,42.44305653027278,0,0,0,0,0,0,45.20007535446405,-173.23528854429424,118.33601910589827,0,0,1,0,1,0
90509,0,0,S,W,21,3423.700257178479,34622.84174890702,41.87461826395898,0,0,0,0,0,0,46.79346377882116,-173.23322968048933,121.57635099533023,0,1,0,1,0,0
90591,0,0,S,W,18,3404.3452425716628,34500.371204436226,42.58392801626257,0,0,0,0,0,0,43.46109904527429,-168.95319046713217,119.88131627390574,0,1,1,0,1,0
90683,0,0,S,W,20,3391.4317449226687,34393.199435325696,41.71181585891917,0,0,0,0,0,0,43.961033241543774,-171.37349070138362,120.70871549830181,1,1,1,1,0,1
90784,0,0,N,W,23,3374.770879528108,34278.889609621845,42.24998046183939,0,0,0,0,0,0,40.179528067963346,-168.92623035405654,122.1673962832107,1,0,0,0,0,1
90912,0,0,N,W,15,3357.4530686805674,34168.90825596488,41.933462524798365,0,0,0,0,0,0,38.346850477766736,-167.14706597264487,127.39536434874468,1,1,1,1,1,0
91012,0,0,S,W,17,3340.454472006019,34068.10819998715,41.76767072686465,0,0,0,0,0,0,41.65815241971726,-167.66032271939324,123.97332293786337,1,0,0,1,1,0
91089,0,0,S,E,17,3325.7714441815206,33973.49960571799,41.921267382010285,0,0,0,0,0,0,34.565216201860714,-165.620360586584,129.76369578276785,0,0,1,1,1,1
91211,0,0,S,W,22,3308.97963227414,33868.15706878611,41.5604609702117,0,0,0,0,0,0,38.47187049601163,-169.6412121870531,125.89107212301856,1,1,1,0,0,0
91333,0,0,S,W,16,3288.6147001721156,33743.59695965584,42.43724313249047,0,0,0,0,0,0,31.15225747324149,-168.37845245051093,129.69448708214316,1,1,0,1,0,0
91436,0,0,S,E,21,3273.527814249499,33642.72978367686,42.25886211057811,0,0,0,0,0,0,30.482247020267632,-166.55490301853615,132.3400416934038,1,0,0,0,1,1
91519,0,0,N,W,24,3258.447455563647,33534.053115598355,41.91838720493634,0,0,0,0,0,0,30.357430186891968,-162.8992930176565,130.074833857878,1,1,0,1,0,1
91607,0,0,S,E,21,3241.0925978177784,33400.9301241937,41.872418125884806,0,0,0,0,0,0,28.699163742224027,-165.3998653881761,135.3661412996307,1,0,1,1,0,1
91699,0,0,S,W,22,3223.1519912517933,33305.3209803712,41.59966180827883,0,0,0,0,0,0,28.467383948641352,-164.46721840699846,133.21849763650104,1,1,1,1,1,0
91792,0,0,S,E,20,3211.5389754387866,33178.597741261176,42.087699508614314,0,0,0,0,0,0,25.837081034823125,-162.90644594485633,136.52034468881834,1,1,1,1,0,1
91898,0,0,S,W,23,3195.155672753705,33087.37575655807,41.70032305717763,0,0,0,0,0,0,23.206563846107077,-165.4792788593309,136.16439901497753,1,0,1,0,1,1
91987,0,0,N,E,17,3178.6899894420517,32990.67290180823,42.13822109761251,0,0,0,0,0,0,20.46645734410155,-161.3391434325876,140.21727462421728,1,1,1,1,1,1
92099,0,0,N,E,21,3159.0163695850542,32878.399667284146,42.52734269543936,0,0,0,0,0,0,22.55431282090883,-162.89645306610925,139.5652346684972,1,0,0,0,1,1
92204,0,0,S,E,16,3142.087875978859,32755.986489686387,42.0344749106644,0,0,0,0,0,0,17.296399849187374,-163.4142837893811,137.92978279105344,1,0,0,0,1,1
92304,0,0,N,W,19,3125.457414880578,32628.784955721767,41.689669576387935,0,0,0,0,0,0,20.56153863322598,-159.72321597388307,139.87645548573627,1,0,0,1,0,0
92375,0,0,S,E,21,3110.539327554608,32534.41988405891,41.98505723003919,0,0,0,0,0,0,14.366233409535774,-161.63692367633593,141.69383782205452,0,1,0,1,0,0
92464,0,0,N,W,16,3096.260385281458,32423.541363455875,41.630678263993595,0,0,0,0,0,0,14.97469476745,-156.8621825305197,144.63476448857455,0,0,0,0,1,0
92585,0,0,S,W,19,3078.579009802397,32299.230383307706,41.80219664046649,0,0,0,0,0,0,13.462479057008446,-160.70522989163683,142.10617954468412,1,1,0,1,1,1
92706,0,0,N,E,23,3064.124349740191,32202.818757880243,41.990045171223045,0,0,0,0,0,0,13.21300365358042,-159.52681522020026,142.90258995944603,0,0,0,1,1,0
92830,0,0,S,W,21,3046.4237403381267,32095.78454694137,42.32539377171692,0,0,0,0,0,0,7.790095594862088,-156.62801091395662,144.09786351901047,1,1,1,0,1,1
92953,0,0,S,W,16,3029.2722630557755,31985.208607513247,42.14305985908013,0,0,0,0,0,0,10.16451869636947,-154.46328073762868,143.6261960591708,0,0,0,0,0,0
93034,0,0,S,W,22,3011.269406324148,31867.702230237617,42.0600795542283,0,0,0,0,0,0,9.945658815379662,-158.03454924370837,144.47733826448317,1,1,1,1,1,1
93145,0,0,N,W,24,2995.4482323449292,31768.321728920033,41.93955420877038,0,0,0,0,0,0,3.7307619697359167,-155.49455178146815,149.82209433186054,0,0,1,1,1,0
93259,0,0,S,E,20,2980.2757656851504,31666.473979941737,42.181729302425445,0,0,0,0,0,0,3.605651645854941,-151.0678836441961,150.65377287855608,1,0,0,0,0,0
93335,0,0,N,E,23,2966.0931999713703,31545.859359366066,42.14480710348681,0,0,0,0,0,0,5.394427094474185,-151.4080130972216,153.1063693311253,0,1,0,1,0,1
93430,0,0,S,E,16,2948.8597026362804,31440.170380515156,41.70389871484181,0,0,0,0,0,0,2.8311831656162827,-153.6098609466139,151.62990695151825,1,1,0,0,0,0
93539,0,0,S,W,18,2929.032398348273,31329.076488690433,42.32683481356366,0,0,0,0,0,0,1.1796652617194008,-151.96251188710517,149.0607550490179,1,1,1,0,1,1
93651,0,0,S,E,21,2916.1755582123164,31221.420721156166,42.36615056034458,0,0,0,0,0,0,0.11702431291621451,-147.23349478494478,150.25341789186643,0,0,0,0,1,0
93744,0,0,S,E,19,2897.2699845069583,31116.83144380718,42.33666626098906,0,0,0,0,0,0,-1.9215221444904325,-149.76021122875267,152.7981134927283,1,0,1,1,0,1
93825,0,0,S,W,16,2880.7504543661817,31000.209414223584,41.55542372981266,0,0,0,0,0,0,-7.613839061949192,-146.66065812700614,154.26225799603546,1,0,1,1,0,1
93955,0,0,N,E,19,2864.8475448256704,30870.393368629117,41.76779193809483,0,0,0,0,0,0,-9.082666020314537,-149.87429809578094,155.49974398852848,0,1,1,0,0,0
94033,0,0,N,E,19,2848.1434772857397,30784.041310292978,42.562547347314975,0,0,0,0,0,0,-8.091207722787411,-147.27788068545618,157.23236810305667,1,1,0,0,0,1
94147,0,0,N,W,21,2835.6244925718756,30680.744790822522,42.19022991141838,0,0,0,0,0,0,-7.789907006778597,-148.20287647117536,158.97477003479645,0,0,1,1,1,0
94260,0,0,S,W,22,2816.684007360842,30557.508424655964,41.523794166961984,0,0,0,0,0,0,-12.381563037356052,-144.10553944129595,158.00865891652546,1,0,1,0,0,1
94386,0,0,S,E,16,2800.5293570870967,30443.42515744598,41.99233361342024,0,0,0,0,0,0,-16.40133663044998,-145.8576204509476,156.98265405770547,0,0,1,1,1,0
94474,0,0,N,E,20,2784.9622193067135,30351.459287063564,42.04403131887538,0,0,0,0,0,0,-15.010097355782948,-142.5537907318276,162.0911945635483,1,0,0,0,1,0
94545,0,0,S,W,16,2768.3816904827972,30232.03037907736,41.780741043445296,0,0,0,0,0,0,-15.745039064438922,-139.84797287870626,161.8388393158668,0,1,0,0,0,1
